weighted_sum,V,V_ideal,Error
90,387.5366747379303,316.13776087760925,75.83224773406982
91,387.58566975593567,319.65040266513824,79.29589450359344
92,387.6385688781738,323.16304445266724,82.75563716888428
93,387.690931558609,326.6756862401962,86.21591627597809
94,387.7438604831696,330.1883280277252,89.67562913894648
95,387.8055512905121,333.7009698152542,93.126580119133
96,387.8533244132996,337.2136116027832,96.59144878387445
97,387.8980875015259,340.7262533903122,100.05932748317719
98,387.9561722278595,344.2388951778412,103.51388454437256
99,387.99914717674255,347.7515369653702,106.9835513830185
100,388.0487084388733,351.26417875289917,110.44663190841675
101,388.1014585494995,354.77682054042816,113.90652358531952
102,388.143002986908,358.28946232795715,117.37762093544
103,388.2013559341431,361.80210411548615,120.83190977573389
104,388.2468342781067,365.31474590301514,124.29907321929932
105,388.29848170280457,368.8273876905441,127.76006758213043
106,388.3247673511505,372.3400294780731,131.24642372131348
91,387.5901103019714,319.65040266513824,79.29145395755774
92,387.6414299011231,323.16304445266724,82.752776145935
93,387.6895010471344,326.6756862401962,86.2173467874527
94,387.7450227737427,330.1883280277252,89.67446684837341
95,387.800931930542,333.7009698152542,93.13119947910309
96,387.8522515296936,337.2136116027832,96.59252166748047
97,387.90443539619446,340.7262533903122,100.0529795885086
98,387.9532516002655,344.2388951778412,103.51680517196655
99,387.9959881305695,347.7515369653702,106.98671042919153
100,388.0516290664673,351.26417875289917,110.44371128082275
101,388.10282945632935,354.77682054042816,113.90515267848969
102,388.1441652774811,358.28946232795715,117.37645864486694
103,388.1991803646088,361.80210411548615,120.83408534526819
104,388.2523775100708,365.31474590301514,124.2935299873352
105,388.2956504821777,368.8273876905441,127.76289880275732
106,388.3347511291504,372.3400294780731,131.2364399433136
107,388.36824893951416,375.8526712656021,134.71558392047882
92,387.65034079551697,323.16304445266724,82.74386525154114
93,387.69301772117615,326.6756862401962,86.21383011341095
94,387.74973154067993,330.1883280277252,89.66975808143616
95,387.7977728843689,333.7009698152542,93.13435852527618
96,387.8504037857056,337.2136116027832,96.59436941146845
97,387.9052400588989,340.7262533903122,100.05217492580414
98,387.95381784439087,344.2388951778412,103.51623892784119
99,388.00129294395447,347.7515369653702,106.98140561580658
100,388.0468904972077,351.26417875289917,110.44844985008234
101,388.105571269989,354.77682054042816,113.90241086483002
102,388.1436288356781,358.28946232795715,117.37699508666992
103,388.19700479507446,361.80210411548615,120.83626091480255
104,388.2463276386261,365.31474590301514,124.29957985877991
105,388.2929980754852,368.8273876905441,127.76555120944982
106,388.3292675018311,372.3400294780731,131.24192357063288
107,388.3665800094605,375.8526712656021,134.71725285053247
108,388.4308934211731,379.3653130531311,138.16558122634888
93,387.6942694187164,326.6756862401962,86.21257841587072
94,387.74728775024414,330.1883280277252,89.67220187187195
95,387.8017663955689,333.7009698152542,93.13036501407618
96,387.85576820373535,337.2136116027832,96.58900499343872
97,387.8984451293945,340.7262533903122,100.05896985530859
98,387.9549205303192,344.2388951778412,103.51513624191284
99,388.0015909671784,347.7515369653702,106.98110759258265
100,388.0501389503479,351.26417875289917,110.44520139694214
101,388.10455799102783,354.77682054042816,113.9034241437912
102,388.1469070911408,358.28946232795715,117.37371683120722
103,388.197660446167,361.80210411548615,120.83560526371002
104,388.2484436035156,365.31474590301514,124.29746389389038
105,388.300895690918,368.8273876905441,127.75765359401697
106,388.3314728736877,372.3400294780731,131.2397181987763
107,388.3503675460816,375.8526712656021,134.73346531391138
108,388.43005895614624,379.3653130531311,138.16641569137573
109,388.4665369987488,382.8779548406601,141.64257943630219
94,387.74585723876953,330.1883280277252,89.67363238334656
95,387.8050446510315,333.7009698152542,93.12708675861359
96,387.8494501113892,337.2136116027832,96.59532308578486
97,387.9052400588989,340.7262533903122,100.05217492580414
98,387.9521191120148,344.2388951778412,103.51793766021723
99,388.00048828125,347.7515369653702,106.98221027851105
100,388.0537450313568,351.26417875289917,110.44159531593323
101,388.1147205829621,354.77682054042816,113.89326155185694
102,388.147234916687,358.28946232795715,117.37338900566101
103,388.2063925266266,361.80210411548615,120.82687318325043
104,388.2517516613007,365.31474590301514,124.29415583610529
105,388.3017599582672,368.8273876905441,127.75678932666779
106,388.3373439311981,372.3400294780731,131.23384714126587
107,388.371080160141,375.8526712656021,134.712752699852
108,388.4299695491791,379.3653130531311,138.1665050983429
109,388.4701430797577,382.8779548406601,141.63897335529327
110,388.5197639465332,386.3905966281891,145.10199427604675
95,387.8001272678375,333.7009698152542,93.13200414180756
96,387.84855604171753,337.2136116027832,96.59621715545654
97,387.90538907051086,340.7262533903122,100.0520259141922
98,387.94881105422974,344.2388951778412,103.52124571800232
99,388.0000412464142,347.7515369653702,106.98265731334686
100,388.0499601364136,351.26417875289917,110.44538021087646
101,388.1082534790039,354.77682054042816,113.89972865581512
102,388.145387172699,358.28946232795715,117.37523674964905
103,388.1992101669312,361.80210411548615,120.8340555429458
104,388.2494866847992,365.31474590301514,124.29642081260681
105,388.2996141910553,368.8273876905441,127.7589350938797
106,388.3323669433594,372.3400294780731,131.23882412910461
107,388.35397362709045,375.8526712656021,134.72985923290253
108,388.4363770484924,379.3653130531311,138.1600975990296
109,388.4781897068024,382.8779548406601,141.63092672824854
110,388.5158002376557,386.3905966281891,145.10595798492426
111,388.56032490730286,389.9032384157181,148.5740751028061
96,387.85287737846375,337.2136116027832,96.59189581871033
97,387.89835572242737,340.7262533903122,100.0590592622757
98,387.9479765892029,344.2388951778412,103.52208018302917
99,387.9985809326172,347.7515369653702,106.98411762714386
100,388.0491256713867,351.26417875289917,110.44621467590332
101,388.1019353866577,354.77682054042816,113.90604674816132
102,388.1471157073975,358.28946232795715,117.3735082149505
103,388.2044553756714,361.80210411548615,120.82881033420563
104,388.25523853302,365.31474590301514,124.29066896438599
105,388.2943391799927,368.8273876905441,127.76421010494232
106,388.3347809314728,372.3400294780731,131.2364101409912
107,388.33218812942505,375.8526712656021,134.75164473056793
108,388.4327113628388,379.3653130531311,138.16376328468317
109,388.4805738925934,382.8779548406601,141.62854254245758
110,388.51451873779297,386.3905966281891,145.107239484787
111,388.5605037212372,389.9032384157181,148.57389628887177
112,388.60034942626953,393.41588020324707,152.0466923713684
96,446.8338787555695,337.2136116027832,37.61089444160456
97,446.8766748905182,340.7262533903122,41.080740094184875
98,446.916788816452,344.2388951778412,44.55326795578003
99,446.9532072544098,347.7515369653702,48.02949130535126
100,446.9892382621765,351.26417875289917,51.506102085113525
101,447.0169246196747,354.77682054042816,54.99105751514435
102,447.0558166503906,358.28946232795715,58.4648072719574
103,447.0905363559723,361.80210411548615,61.942729353904724
104,447.1237361431122,365.31474590301514,65.42217135429382
105,447.1540153026581,368.8273876905441,68.90453398227692
106,447.1917748451233,372.3400294780731,72.3794162273407
107,447.2309350967407,375.8526712656021,75.85289776325226
108,447.2561776638031,379.3653130531311,79.34029698371887
109,447.2872018814087,382.8779548406601,82.82191455364227
110,447.3266005516052,386.3905966281891,86.29515767097473
111,447.3576247692108,389.9032384157181,89.77677524089813
112,447.3890662193298,393.41588020324707,93.25797557830816
97,446.8799531459808,340.7262533903122,41.077461838722286
98,446.9186067581177,344.2388951778412,44.55145001411438
99,446.9573199748993,347.7515369653702,48.025378584861755
100,446.98765873909,351.26417875289917,51.507681608200016
101,447.0196068286896,354.77682054042816,54.988375306129456
102,447.05697894096375,358.28946232795715,58.46364498138428
103,447.0896422863007,361.80210411548615,61.9436234235763
104,447.1231400966644,365.31474590301514,65.42276740074163
105,447.1591413021088,368.8273876905441,68.89940798282618
106,447.1900463104248,372.3400294780731,72.38114476203918
107,447.2251832485199,375.8526712656021,75.85864961147308
108,447.25361466407776,379.3653130531311,79.34285998344421
109,447.2872018814087,382.8779548406601,82.82191455364227
110,447.3268985748291,386.3905966281891,86.29485964775085
111,447.3552107810974,389.9032384157181,89.77918922901154
112,447.3881125450134,393.41588020324707,93.25892925262451
113,447.42119312286377,396.92852199077606,96.73849046230316
98,446.91962003707886,344.2388951778412,44.5504367351532
99,446.9555020332336,347.7515369653702,48.02719652652746
100,446.9885230064392,351.26417875289917,51.50681734085083
101,447.0178484916687,354.77682054042816,54.99013364315033
102,447.05697894096375,358.28946232795715,58.46364498138428
103,447.0917284488678,361.80210411548615,61.941537261009216
104,447.1234679222107,365.31474590301514,65.42243957519531
105,447.158545255661,368.8273876905441,68.90000402927399
106,447.19254970550537,372.3400294780731,72.37864136695862
107,447.22533226013184,375.8526712656021,75.85850059986115
108,447.255402803421,379.3653130531311,79.34107184410095
109,447.2874402999878,382.8779548406601,82.82167613506317
110,447.3244845867157,386.3905966281891,86.29727363586426
111,447.3570287227631,389.9032384157181,89.77737128734583
112,447.385847568512,393.41588020324707,93.26119422912592
113,447.4211037158966,396.92852199077606,96.73857986927032
114,447.4489688873291,400.44116377830505,100.22335648536682
99,446.95383310317993,347.7515369653702,48.028865456581116
100,446.98965549468994,351.26417875289917,51.5056848526001
101,447.0194876194,354.77682054042816,54.988494515419006
102,447.0605552196503,358.28946232795715,58.4600687026977
103,447.0898509025574,361.80210411548615,61.94341480731964
104,447.1219480037689,365.31474590301514,65.42395949363708
105,447.1572637557984,368.8273876905441,68.9012855291366
106,447.1900463104248,372.3400294780731,72.38114476203918
107,447.2246766090393,375.8526712656021,75.85915625095367
108,447.2579061985016,379.3653130531311,79.33856844902039
109,447.29262590408325,382.8779548406601,82.81649053096771
110,447.3193883895874,386.3905966281891,86.30236983299255
111,447.35434651374817,389.9032384157181,89.78005349636078
112,447.3879635334015,393.41588020324707,93.25907826423645
113,447.4239945411682,396.92852199077606,96.73568904399872
114,447.44986295700073,400.44116377830505,100.22246241569519
115,447.4807381629944,403.95380556583405,103.70422899723053
100,446.9881057739258,351.26417875289917,51.50723457336426
101,447.02064990997314,354.77682054042816,54.987332224845886
102,447.0592439174652,358.28946232795715,58.46138000488281
103,447.0915198326111,361.80210411548615,61.94174587726593
104,447.124183177948,365.31474590301514,65.42172431945801
105,447.1601247787476,368.8273876905441,68.89842450618738
106,447.19237089157104,372.3400294780731,72.37882018089294
107,447.2273886203766,375.8526712656021,75.8564442396164
108,447.2552239894867,379.3653130531311,79.34125065803528
109,447.29354977607727,382.8779548406601,82.8155666589737
110,447.3232924938202,386.3905966281891,86.29846572875977
111,447.3541975021362,389.9032384157181,89.78020250797277
112,447.3856687545776,393.41588020324707,93.26137304306036
113,447.4211633205414,396.92852199077606,96.73852026462555
114,447.4486708641052,400.44116377830505,100.2236545085907
115,447.4828839302063,403.95380556583405,103.70208323001862
116,447.5142657756805,407.46644735336304,107.18334317207342
101,447.0219910144806,354.77682054042816,54.98599112033844
102,447.05870747566223,358.28946232795715,58.46191644668579
103,447.0892250537872,361.80210411548615,61.94404065608984
104,447.1244812011719,365.31474590301514,65.42142629623413
105,447.1578299999237,368.8273876905441,68.90071928501129
106,447.1934139728546,372.3400294780731,72.37777709960938
107,447.2278356552124,375.8526712656021,75.85599720478058
108,447.2607672214508,379.3653130531311,79.33570742607117
109,447.29316234588623,382.8779548406601,82.81595408916473
110,447.3227560520172,386.3905966281891,86.29900217056274
111,447.3598301410675,389.9032384157181,89.77456986904144
112,447.3879635334015,393.41588020324707,93.25907826423645
113,447.4206566810608,396.92852199077606,96.73902690410614
114,447.4479556083679,400.44116377830505,100.224369764328
115,447.4868178367615,403.95380556583405,103.69814932346344
116,447.5146234035492,407.46644735336304,107.18298554420471
117,447.5466012954712,410.97908914089203,110.6636494398117
102,447.0573365688324,358.28946232795715,58.463287353515625
103,447.09184765815735,361.80210411548615,61.941418051719666
104,447.12474942207336,365.31474590301514,65.42115807533264
105,447.16212153434753,368.8273876905441,68.89642775058746
106,447.1914172172546,372.3400294780731,72.37977385520941
107,447.2262859344482,375.8526712656021,75.8575469255448
108,447.2568035125733,379.3653130531311,79.33967113494867
109,447.2895264625549,382.8779548406601,82.81958997249609
110,447.3265707492829,386.3905966281891,86.29518747329706
111,447.3603069782257,389.9032384157181,89.77409303188324
112,447.3886787891388,393.41588020324707,93.25836300849915
113,447.4209845066071,396.92852199077606,96.73869907855982
114,447.4488496780396,400.44116377830505,100.22347569465632
115,447.48303294181824,403.95380556583405,103.70193421840668
116,447.516530752182,407.46644735336304,107.1810781955719
117,447.5449621677399,410.97908914089203,110.66528856754297
118,447.581022977829,414.491730928421,114.14186954498291
103,447.0938146114349,361.80210411548615,61.939451098442134
104,447.1240043640137,365.31474590301514,65.42190313339233
105,447.15866446495056,368.8273876905441,68.89988481998444
106,447.1909105777741,372.3400294780731,72.38028049468988
107,447.22428917884827,375.8526712656021,75.85954368114471
108,447.25534319877625,379.3653130531311,79.34113144874573
109,447.28943705558777,382.8779548406601,82.8196793794632
110,447.3221302032471,386.3905966281891,86.29962801933283
111,447.3578631877899,389.9032384157181,89.77653682231903
112,447.3937153816223,393.41588020324707,93.25332641601562
113,447.425901889801,396.92852199077606,96.7337816953659
114,447.4501609802246,400.44116377830505,100.22216439247131
115,447.48151302337646,403.95380556583405,103.70345413684845
116,447.515994310379,407.46644735336304,107.18161463737488
117,447.5442171096802,410.97908914089203,110.66603362560272
118,447.5843608379364,414.491730928421,114.13853168487549
119,447.6100504398346,418.00437271595,117.62548387050629
104,447.1266269683838,365.31474590301514,65.41928052902222
105,447.1619129180908,368.8273876905441,68.89663636684418
106,447.1891522407532,372.3400294780731,72.38203883171082
107,447.222501039505,375.8526712656021,75.86133182048798
108,447.25844264030457,379.3653130531311,79.33803200721741
109,447.28946685791016,382.8779548406601,82.81964957714081
110,447.3223388195038,386.3905966281891,86.29941940307617
111,447.3547041416168,389.9032384157181,89.77969586849213
112,447.3913311958313,393.41588020324707,93.25571060180664
113,447.4233388900757,396.92852199077606,96.73634469509125
114,447.4517703056336,400.44116377830505,100.22055506706232
115,447.49054312706,403.95380556583405,103.69442403316492
116,447.5165903568268,407.46644735336304,107.18101859092712
117,447.5431740283966,410.97908914089203,110.66707670688629
118,447.58340716362,414.491730928421,114.1394853591919
119,447.6059377193451,418.00437271595,117.62959659099579
120,447.6425349712372,421.517014503479,121.10564112663269
105,447.1586346626282,368.8273876905441,68.89991462230682
106,447.18602299690247,372.3400294780731,72.38516807556152
107,447.2194314002991,375.8526712656021,75.86440145969391
108,447.25674390792847,379.3653130531311,79.3397307395935
109,447.2895264625549,382.8779548406601,82.81958997249609
110,447.3242163658142,386.3905966281891,86.29754185676575
111,447.3584294319153,389.9032384157181,89.77597057819366
112,447.38852977752686,393.41588020324707,93.25851202011108
113,447.4235773086548,396.92852199077606,96.73610627651215
114,447.4519789218903,400.44116377830505,100.22034645080561
115,447.4830031394959,403.95380556583405,103.70196402072901
116,447.52436876297,407.46644735336304,107.17324018478388
117,447.5466012954712,410.97908914089203,110.6636494398117
118,447.5837349891663,414.491730928421,114.13915753364557
119,447.6081430912018,418.00437271595,117.6273912191391
120,447.6406276226044,421.517014503479,121.10754847526545
121,447.6625621318817,425.029656291008,124.59825575351715
106,447.18635082244873,372.3400294780731,72.38484025001526
107,447.2200274467468,375.8526712656021,75.86380541324615
108,447.2616314888001,379.3653130531311,79.33484315872187
109,447.2872614860535,382.8779548406601,82.82185494899744
110,447.3267495632172,386.3905966281891,86.29500865936274
111,447.35535979270935,389.9032384157181,89.7790402173996
112,447.3887085914612,393.41588020324707,93.25833320617676
113,447.42316007614136,396.92852199077606,96.73652350902557
114,447.4520683288574,400.44116377830505,100.2202570438385
115,447.4829733371735,403.95380556583405,103.7019938230514
116,447.5181400775909,407.46644735336304,107.17946887016302
117,447.5428462028504,410.97908914089203,110.6674045324325
118,447.5779235363007,414.491730928421,114.14496898651117
119,447.613000869751,418.00437271595,117.6225334405899
120,447.6378262042999,421.517014503479,121.11034989356995
121,447.6592540740967,425.029656291008,124.60156381130219
122,447.67796993255615,428.542298078537,128.0954897403717
107,447.2257196903229,375.8526712656021,75.8581131696701
108,447.25871086120605,379.3653130531311,79.33776378631592
109,447.2914636135101,382.8779548406601,82.81765282154089
110,447.3225474357605,386.3905966281891,86.29921078681946
111,447.358101606369,389.9032384157181,89.77629840373993
112,447.3879933357239,393.41588020324707,93.25904846191406
113,447.42119312286377,396.92852199077606,96.73849046230316
114,447.4546015262604,400.44116377830505,100.21772384643555
115,447.4848508834839,403.95380556583405,103.70011627674103
116,447.51906394958496,407.46644735336304,107.17854499816895
117,447.53921031951904,410.97908914089203,110.67104041576385
118,447.5812315940857,414.491730928421,114.1416609287262
119,447.6090669631958,418.00437271595,117.62646734714508
120,447.6419687271118,421.517014503479,121.10620737075806
121,447.6563334465027,425.029656291008,124.60448443889618
122,447.6672410964966,428.542298078537,128.10621857643127
123,447.7199018001557,432.054939866066,131.56619966030115
108,447.2619891166687,379.3653130531311,79.33448553085327
109,447.2884237766266,382.8779548406601,82.82069265842438
110,447.33017683029175,386.3905966281891,86.29158139228821
111,447.3514258861542,389.9032384157181,89.78297412395477
112,447.385311126709,393.41588020324707,93.26173067092896
113,447.41636514663696,396.92852199077606,96.74331843852997
114,447.4451541900635,400.44116377830505,100.22717118263245
115,447.4801421165466,403.95380556583405,103.70482504367834
116,447.52076268196106,407.46644735336304,107.17684626579285
117,447.5395381450653,410.97908914089203,110.67071259021759
118,447.5809931755066,414.491730928421,114.1418993473053
119,447.61013984680176,418.00437271595,117.62539446353912
120,447.6410150527954,421.517014503479,121.10716104507446
121,447.65719771385193,425.029656291008,124.60362017154694
122,447.6552903652191,428.542298078537,128.11816930770874
123,447.7258920669556,432.054939866066,131.56020939350122
124,447.74889945983887,435.56758165359497,135.04984378814697
109,447.29581475257874,382.8779548406601,82.81330168247223
110,447.323888540268,386.3905966281891,86.29786968231195
111,447.3499953746796,389.9032384157181,89.78440463542933
112,447.3845958709717,393.41588020324707,93.26244592666626
113,447.4223256111145,396.92852199077606,96.73735797405243
114,447.44500517845154,400.44116377830505,100.22732019424438
115,447.4795162677765,403.95380556583405,103.70545089244843
116,447.5206732749939,407.46644735336304,107.17693567276001
117,447.5457966327667,410.97908914089203,110.66445410251617
118,447.5792050361633,414.491730928421,114.14368748664862
119,447.6110637187958,418.00437271595,117.6244705915451
120,447.6487040519714,421.517014503479,121.0994720458985
121,447.66104221344,425.029656291008,124.59977567195887
122,447.7019309997559,428.542298078537,128.07152867317194
123,447.72911071777344,432.054939866066,131.5569907426834
124,447.7498233318329,435.56758165359497,135.04891991615295
125,447.7732479572296,439.08022344112396,138.53813707828522
110,447.3166763782501,386.3905966281891,86.30508184432983
111,447.3540186882019,389.9032384157181,89.78038132190704
112,447.381317615509,393.41588020324707,93.26572418212896
113,447.41562008857727,396.92852199077606,96.74406349658966
114,447.4474787712097,400.44116377830505,100.2248466014862
115,447.483092546463,403.95380556583405,103.7018746137619
116,447.5236833095551,407.46644735336304,107.1739256381988
117,447.5450813770294,410.97908914089203,110.66516935825348
118,447.5854635238648,414.491730928421,114.13742899894709
119,447.61717319488525,418.00437271595,117.61836111545563
120,447.6453363895416,421.517014503479,121.10283970832825
121,447.6617574691773,425.029656291008,124.59906041622156
122,447.6836025714874,428.542298078537,128.08985710144043
123,447.7269351482392,432.054939866066,131.55916631221766
124,447.75739312171936,435.56758165359497,135.04135012626648
125,447.7747976779938,439.08022344112396,138.53658735752106
126,447.803407907486,442.59286522865295,142.0206189155578
111,447.35243916511536,389.9032384157181,89.78196084499359
112,447.3851025104522,393.41588020324707,93.26193928718573
113,447.42023944854736,396.92852199077606,96.73944413661957
114,447.4518299102783,400.44116377830505,100.2204954624176
115,447.4848806858063,403.95380556583405,103.70008647441864
116,447.5245177745819,407.46644735336304,107.173091173172
117,447.5458562374115,410.97908914089203,110.6643944978714
118,447.5924074649811,414.491730928421,114.13048505783081
119,447.6230144500733,418.00437271595,117.61251986026758
120,447.6519823074341,421.517014503479,121.09619379043579
121,447.66560196876526,425.029656291008,124.5952159166336
122,447.70532846450806,428.542298078537,128.0681312084198
123,447.7348327636719,432.054939866066,131.55126869678497
124,447.7567970752716,435.56758165359497,135.04194617271423
125,447.77798652648926,439.08022344112396,138.53339850902557
126,447.80585169792175,442.59286522865295,142.01817512512207
127,447.8289783000946,446.10550701618195,145.5076903104782
112,447.3869800567627,393.41588020324707,93.26006174087524
113,447.419673204422,396.92852199077606,96.74001038074493
114,447.45123386383057,400.44116377830505,100.22109150886536
115,447.4837183952332,403.95380556583405,103.7012487649917
116,447.5191533565521,407.46644735336304,107.17845559120178
117,447.5400149822235,410.97908914089203,110.67023575305939
118,447.58692383766174,414.491730928421,114.13596868515015
119,447.6213753223419,418.00437271595,117.61415898799896
120,447.6492404937744,421.517014503479,121.09893560409546
121,447.6694166660309,425.029656291008,124.59140121936798
122,447.64700531959534,428.542298078537,128.12645435333252
123,447.7380812168121,432.054939866066,131.54802024364477
124,447.765588760376,435.56758165359497,135.03315448760986
125,447.7863907814026,439.08022344112396,138.52499425411224
126,447.8151202201843,442.59286522865295,142.0089066028595
127,447.83294200897217,446.10550701618195,145.50372660160065
128,447.858065366745,449.61814880371094,148.9912450313568
112,507.4666738510132,393.41588020324707,33.180367946624756
113,507.52395391464233,396.92852199077606,36.6357296705246
114,507.5283050537109,400.44116377830505,40.14402031898504
115,507.540762424469,403.95380556583405,43.64420473575592
116,507.550060749054,407.46644735336304,47.147548198699894
117,507.5247287750244,410.97908914089203,50.685521960258484
118,507.5379014015198,414.491730928421,54.184991121292114
119,507.55202770233154,418.00437271595,57.68350660800934
120,507.5644254684448,421.517014503479,61.18375062942505
121,507.5761675834656,425.029656291008,64.68465030193329
122,507.59005546569824,428.542298078537,68.18340420722961
123,507.6035857200623,432.054939866066,71.68251574039454
124,507.6155066490173,435.56758165359497,75.18323659896856
125,507.6292753219605,439.08022344112396,78.68210971355433
126,507.64000415802,442.59286522865295,82.1840226650238
127,507.6524019241333,446.10550701618195,85.68426668643951
128,507.6667070388794,449.61814880371094,89.18260335922241
113,507.5240731239319,396.92852199077606,36.635610461235046
114,507.527768611908,400.44116377830505,40.14455676078791
115,507.5443983078003,403.95380556583405,43.64056885242462
116,507.552981376648,407.46644735336304,47.1446275711059
117,507.5241327285767,410.97908914089203,50.68611800670618
118,507.53653049468994,414.491730928421,54.18636202812195
119,507.5497031211853,418.00437271595,57.68583118915558
120,507.5641870498657,421.517014503479,61.18398904800415
121,507.5761675834656,425.029656291008,64.68465030193329
122,507.5903534889221,428.542298078537,68.18310618400574
123,507.6044201850891,432.054939866066,71.68168127536774
124,507.6162219047546,435.56758165359497,75.18252134323126
125,507.6283812522888,439.08022344112396,78.68300378322601
126,507.6403617858887,442.59286522865295,82.18366503715515
127,507.6529383659363,446.10550701618195,85.68373024463654
128,507.66676664352417,449.61814880371094,89.18254375457764
129,507.6752305030823,453.13079059123993,92.68672168254852
114,507.5278878211975,400.44116377830505,40.14443755149841
115,507.5439214706421,403.95380556583405,43.641045689582825
116,507.5514316558838,407.46644735336304,47.14617729187012
117,507.52419233322144,410.97908914089203,50.68605840206146
118,507.5372457504273,414.491730928421,54.18564677238459
119,507.5497031211853,418.00437271595,57.68583118915558
120,507.56388902664185,421.517014503479,61.18428707122803
121,507.5773000717163,425.029656291008,64.68351781368256
122,507.5876116752625,428.542298078537,68.18584799766535
123,507.6019167900085,432.054939866066,71.68418467044836
124,507.61568546295166,435.56758165359497,75.18305778503418
125,507.62802362442017,439.08022344112396,78.68336141109467
126,507.6411962509155,442.59286522865295,82.1828305721283
127,507.65490531921387,446.10550701618195,85.68176329135895
128,507.66676664352417,449.61814880371094,89.18254375457764
129,507.6740384101868,453.13079059123993,92.68791377544397
130,507.68381357192993,456.6434323787689,96.19078040122986
115,507.54469633102417,403.95380556583405,43.640270829200745
116,507.5535178184509,407.46644735336304,47.14409112930298
117,507.5247883796692,410.97908914089203,50.68546235561371
118,507.537841796875,414.491730928421,54.18505072593689
119,507.5504779815674,418.00437271595,57.6850563287735
120,507.5637698173523,421.517014503479,61.18440628051758
121,507.57694244384766,425.029656291008,64.68387544155121
122,507.5887441635132,428.542298078537,68.18471550941467
123,507.6010823249817,432.054939866066,71.68501913547516
124,507.6158046722412,435.56758165359497,75.18293857574463
125,507.62778520584106,439.08022344112396,78.68359982967377
126,507.64256715774536,442.59286522865295,82.18145966529846
127,507.6530575752258,446.10550701618195,85.68361103534704
128,507.6674222946167,449.61814880371094,89.18188810348511
129,507.67284631729126,453.13079059123993,92.68910586833954
130,507.6842904090881,456.6434323787689,96.19030356407171
131,507.6980590820313,460.1560741662979,99.68917667865747
116,507.5535178184509,407.46644735336304,47.14409112930298
117,507.52633810043335,410.97908914089203,50.68391263484955
118,507.538378238678,414.491730928421,54.18451428413391
119,507.5502395629883,418.00437271595,57.6852947473526
120,507.5634121894837,421.517014503479,61.184763908386174
121,507.5758695602417,425.029656291008,64.68494832515717
122,507.5880885124207,428.542298078537,68.18537116050715
123,507.6030492782593,432.054939866066,71.68305218219757
124,507.6138377189636,435.56758165359497,75.18490552902222
125,507.6277256011963,439.08022344112396,78.68365943431854
126,507.6388716697693,442.59286522865295,82.18515515327454
127,507.6557397842407,446.10550701618195,85.68092882633209
128,507.6667070388794,449.61814880371094,89.18260335922241
129,507.67409801483154,453.13079059123993,92.68785417079926
130,507.6834559440613,456.6434323787689,96.19113802909851
131,507.6990723609924,460.1560741662979,99.6881633996964
132,507.7037215232849,463.6687159538269,103.19615602493286
117,507.5258612632752,410.97908914089203,50.684389472007695
118,507.5381398200989,414.491730928421,54.18475270271301
119,507.5517892837525,418.00437271595,57.68374502658838
120,507.563591003418,421.517014503479,61.18458509445185
121,507.5748562812805,425.029656291008,64.68596160411835
122,507.58886337280273,428.542298078537,68.18459630012512
123,507.6026916503906,432.054939866066,71.68340981006622
124,507.61348009109497,435.56758165359497,75.18526315689087
125,507.6282024383545,439.08022344112396,78.68318259716034
126,507.6402425765991,442.59286522865295,82.1837842464447
127,507.6531171798706,446.10550701618195,85.68355143070221
128,507.6677203178406,449.61814880371094,89.18159008026123
129,507.6732039451599,453.13079059123993,92.68874824047089
130,507.6849460601807,456.6434323787689,96.18964791297907
131,507.698118686676,460.1560741662979,99.68911707401276
132,507.70479440689087,463.6687159538269,103.1950831413269
133,507.7271461486816,467.1813577413559,106.68537318706518
118,507.5380802154541,414.491730928421,54.18481230735779
119,507.55077600479126,418.00437271595,57.68475830554962
120,507.564902305603,421.517014503479,61.183273792266846
121,507.5768828392029,425.029656291008,64.68393504619598
122,507.5877904891968,428.542298078537,68.18566918373108
123,507.60382413864136,432.054939866066,71.68227732181549
124,507.6143145561218,435.56758165359497,75.18442869186401
125,507.6264142990112,439.08022344112396,78.68497073650366
126,507.6407790184021,442.59286522865295,82.18324780464172
127,507.6512098312378,446.10550701618195,85.68545877933502
128,507.666289806366,449.61814880371094,89.18302059173578
129,507.6732039451599,453.13079059123993,92.68874824047089
130,507.6828002929688,456.6434323787689,96.19179368019098
131,507.7018737792969,460.1560741662979,99.6853619813919
132,507.7025890350342,463.6687159538269,103.1972885131836
133,507.7275633811951,467.1813577413559,106.68495595455164
134,507.73078203201294,470.6939995288849,110.19437909126282
119,507.5526237487793,418.00437271595,57.682910561561584
120,507.56365060806274,421.517014503479,61.18452548980713
121,507.57789611816406,425.029656291008,64.6829217672348
122,507.5896978378296,428.542298078537,68.18376183509827
123,507.6024532318115,432.054939866066,71.68364822864532
124,507.6148509979248,435.56758165359497,75.18389225006104
125,507.62826204299927,439.08022344112396,78.68312299251556
126,507.63940811157227,442.59286522865295,82.18461871147156
127,507.652223110199,446.10550701618195,85.68444550037384
128,507.6669454574585,449.61814880371094,89.18236494064331
129,507.671594619751,453.13079059123993,92.69035756587982
130,507.6837539672852,456.6434323787689,96.19084000587458
131,507.7010989189148,460.1560741662979,99.68613684177399
132,507.7050924301148,463.6687159538269,103.19478511810297
133,507.7271461486816,467.1813577413559,106.68537318706518
134,507.7288746833801,470.6939995288849,110.19628643989563
